fsw,cap,ind,pl_c
29473.68421,0.000440105,0.000289474,0.000165517
29473.68421,0.000440105,0.000336842,0.00012258
29473.68421,0.000440105,0.000384211,9.45E-05
29473.68421,0.000440105,0.000431579,7.51E-05
29473.68421,0.000440105,0.000478947,6.11E-05
29473.68421,0.000440105,0.000526316,5.07E-05
29473.68421,0.000440105,0.000573684,4.28E-05
29473.68421,0.000440105,0.000621053,3.66E-05
29473.68421,0.000440105,0.000668421,3.16E-05
29473.68421,0.000440105,0.000715789,2.76E-05
29473.68421,0.000440105,0.000763158,2.44E-05
29473.68421,0.000440105,0.000810526,2.16E-05
29473.68421,0.000440105,0.000857895,1.93E-05
29473.68421,0.000440105,0.000905263,1.74E-05
29473.68421,0.000440105,0.000952632,1.57E-05
29473.68421,0.000440105,0.001,1.43E-05
29473.68421,0.000475842,0.0001,0.00125869
29473.68421,0.000475842,0.000147368,0.000584496
29473.68421,0.000475842,0.000194737,0.000336074
29473.68421,0.000475842,0.000242105,0.000218196
29473.68421,0.000475842,0.000289474,0.000153102
29473.68421,0.000475842,0.000336842,0.000113393
29473.68421,0.000475842,0.000384211,8.74E-05
29473.68421,0.000475842,0.000431579,6.94E-05
29473.68421,0.000475842,0.000478947,5.65E-05
29473.68421,0.000475842,0.000526316,4.69E-05
29473.68421,0.000475842,0.000573684,3.96E-05
29473.68421,0.000475842,0.000621053,3.38E-05
29473.68421,0.000475842,0.000668421,2.93E-05
29473.68421,0.000475842,0.000715789,2.56E-05
29473.68421,0.000475842,0.000763158,2.25E-05
29473.68421,0.000475842,0.000810526,2.00E-05
29473.68421,0.000475842,0.000857895,1.79E-05
29473.68421,0.000475842,0.000905263,1.61E-05
29473.68421,0.000475842,0.000952632,1.46E-05
29473.68421,0.000475842,0.001,1.32E-05
29473.68421,0.000511579,0.0001,0.001171
29473.68421,0.000511579,0.000147368,0.000543747
29473.68421,0.000511579,0.000194737,0.000312653
29473.68421,0.000511579,0.000242105,0.000202985
29473.68421,0.000511579,0.000289474,0.000142435
29473.68421,0.000511579,0.000336842,0.000105496
29473.68421,0.000511579,0.000384211,8.13E-05
29473.68421,0.000511579,0.000431579,6.46E-05
29473.68421,0.000511579,0.000478947,5.26E-05
29473.68421,0.000511579,0.000526316,4.36E-05
29473.68421,0.000511579,0.000573684,3.68E-05
29473.68421,0.000511579,0.000621053,3.15E-05
29473.68421,0.000511579,0.000668421,2.72E-05
29473.68421,0.000511579,0.000715789,2.38E-05
29473.68421,0.000511579,0.000763158,2.10E-05
29473.68421,0.000511579,0.000810526,1.86E-05
29473.68421,0.000511579,0.000857895,1.66E-05
29473.68421,0.000511579,0.000905263,1.50E-05
29473.68421,0.000511579,0.000952632,1.35E-05
29473.68421,0.000511579,0.001,1.23E-05
29473.68421,0.000547316,0.0001,0.00109477
29473.68421,0.000547316,0.000147368,0.000508366
29473.68421,0.000547316,0.000194737,0.00029229
29473.68421,0.000547316,0.000242105,0.000189765
29473.68421,0.000547316,0.000289474,0.000133153
29473.68421,0.000547316,0.000336842,9.86E-05
29473.68421,0.000547316,0.000384211,7.60E-05
29473.68421,0.000547316,0.000431579,6.04E-05
29473.68421,0.000547316,0.000478947,4.91E-05
29473.68421,0.000547316,0.000526316,4.08E-05
29473.68421,0.000547316,0.000573684,3.44E-05
29473.68421,0.000547316,0.000621053,2.94E-05
29473.68421,0.000547316,0.000668421,2.55E-05
29473.68421,0.000547316,0.000715789,2.22E-05
29473.68421,0.000547316,0.000763158,1.96E-05
29473.68421,0.000547316,0.000810526,1.74E-05
29473.68421,0.000547316,0.000857895,1.56E-05
29473.68421,0.000547316,0.000905263,1.40E-05
29473.68421,0.000547316,0.000952632,1.27E-05
29473.68421,0.000547316,0.001,1.15E-05
29473.68421,0.000583053,0.0001,0.00102796
29473.68421,0.000583053,0.000147368,0.000477317
29473.68421,0.000583053,0.000194737,0.000274424
29473.68421,0.000583053,0.000242105,0.000178163
29473.68421,0.000583053,0.000289474,0.000125008
29473.68421,0.000583053,0.000336842,9.26E-05
29473.68421,0.000583053,0.000384211,7.14E-05
29473.68421,0.000583053,0.000431579,5.67E-05
29473.68421,0.000583053,0.000478947,4.61E-05
29473.68421,0.000583053,0.000526316,3.83E-05
29473.68421,0.000583053,0.000573684,3.23E-05
29473.68421,0.000583053,0.000621053,2.76E-05
29473.68421,0.000583053,0.000668421,2.39E-05
29473.68421,0.000583053,0.000715789,2.09E-05
29473.68421,0.000583053,0.000763158,1.84E-05
29473.68421,0.000583053,0.000810526,1.63E-05
29473.68421,0.000583053,0.000857895,1.46E-05
29473.68421,0.000583053,0.000905263,1.31E-05
29473.68421,0.000583053,0.000952632,1.19E-05
29473.68421,0.000583053,0.001,1.08E-05
29473.68421,0.000618789,0.0001,0.000968677
29473.68421,0.000618789,0.000147368,0.000449783
29473.68421,0.000618789,0.000194737,0.000258615
29473.68421,0.000618789,0.000242105,0.00016789
29473.68421,0.000618789,0.000289474,0.000117812
29473.68421,0.000618789,0.000336842,8.73E-05
29473.68421,0.000618789,0.000384211,6.72E-05
29473.68421,0.000618789,0.000431579,5.34E-05
29473.68421,0.000618789,0.000478947,4.35E-05
29473.68421,0.000618789,0.000526316,3.61E-05
29473.68421,0.000618789,0.000573684,3.04E-05
29473.68421,0.000618789,0.000621053,2.60E-05
29473.68421,0.000618789,0.000668421,2.25E-05
29473.68421,0.000618789,0.000715789,1.97E-05
29473.68421,0.000618789,0.000763158,1.73E-05
29473.68421,0.000618789,0.000810526,1.54E-05
29473.68421,0.000618789,0.000857895,1.38E-05
29473.68421,0.000618789,0.000905263,1.24E-05
29473.68421,0.000618789,0.000952632,1.12E-05
29473.68421,0.000618789,0.001,1.02E-05
29473.68421,0.000654526,0.0001,0.000915836
29473.68421,0.000654526,0.000147368,0.000425282
29473.68421,0.000654526,0.000194737,0.000244528
29473.68421,0.000654526,0.000242105,0.000158739
29473.68421,0.000654526,0.000289474,0.000111389
29473.68421,0.000654526,0.000336842,8.25E-05
29473.68421,0.000654526,0.000384211,6.36E-05
29473.68421,0.000654526,0.000431579,5.05E-05
29473.68421,0.000654526,0.000478947,4.11E-05
29473.68421,0.000654526,0.000526316,3.41E-05
29473.68421,0.000654526,0.000573684,2.88E-05
29473.68421,0.000654526,0.000621053,2.46E-05
29473.68421,0.000654526,0.000668421,2.13E-05
29473.68421,0.000654526,0.000715789,1.86E-05
29473.68421,0.000654526,0.000763158,1.64E-05
29473.68421,0.000654526,0.000810526,1.46E-05
29473.68421,0.000654526,0.000857895,1.30E-05
29473.68421,0.000654526,0.000905263,1.17E-05
29473.68421,0.000654526,0.000952632,1.06E-05
29473.68421,0.000654526,0.001,9.66E-06
29473.68421,0.000690263,0.0001,0.000868565
29473.68421,0.000690263,0.000147368,0.000403299
29473.68421,0.000690263,0.000194737,0.000231883
29473.68421,0.000690263,0.000242105,0.000150535
29473.68421,0.000690263,0.000289474,0.00010563
29473.68421,0.000690263,0.000336842,7.82E-05
29473.68421,0.000690263,0.000384211,6.03E-05
29473.68421,0.000690263,0.000431579,4.79E-05
29473.68421,0.000690263,0.000478947,3.90E-05
29473.68421,0.000690263,0.000526316,3.24E-05
29473.68421,0.000690263,0.000573684,2.73E-05
29473.68421,0.000690263,0.000621053,2.33E-05
29473.68421,0.000690263,0.000668421,2.02E-05
29473.68421,0.000690263,0.000715789,1.76E-05
29473.68421,0.000690263,0.000763158,1.55E-05
29473.68421,0.000690263,0.000810526,1.38E-05
29473.68421,0.000690263,0.000857895,1.23E-05
29473.68421,0.000690263,0.000905263,1.11E-05
29473.68421,0.000690263,0.000952632,1.00E-05
29473.68421,0.000690263,0.001,9.19E-06
29473.68421,0.000726,0.0001,0.000825943
29473.68421,0.000726,0.000147368,0.000383468
29473.68421,0.000726,0.000194737,0.000220474
29473.68421,0.000726,0.000242105,0.000143148
29473.68421,0.000726,0.000289474,0.000100448
29473.68421,0.000726,0.000336842,7.44E-05
29473.68421,0.000726,0.000384211,5.73E-05
29473.68421,0.000726,0.000431579,4.55E-05
29473.68421,0.000726,0.000478947,3.71E-05
29473.68421,0.000726,0.000526316,3.08E-05
29473.68421,0.000726,0.000573684,2.60E-05
29473.68421,0.000726,0.000621053,2.22E-05
29473.68421,0.000726,0.000668421,1.92E-05
29473.68421,0.000726,0.000715789,1.68E-05
29473.68421,0.000726,0.000763158,1.48E-05
29473.68421,0.000726,0.000810526,1.31E-05
29473.68421,0.000726,0.000857895,1.17E-05
29473.68421,0.000726,0.000905263,1.06E-05
29473.68421,0.000726,0.000952632,1.01E-05
29473.68421,0.000726,0.001,0.000217872
38947.36842,4.70E-05,0.0001,0.00527808
38947.36842,4.70E-05,0.000147368,0.0024594
38947.36842,4.70E-05,0.000194737,0.00141678
38947.36842,4.70E-05,0.000242105,0.000920424
38947.36842,4.70E-05,0.000289474,0.000646815
38947.36842,4.70E-05,0.000336842,0.000479465
38947.36842,4.70E-05,0.000384211,0.000369562
38947.36842,4.70E-05,0.000431579,0.00029366
38947.36842,4.70E-05,0.000478947,0.000239151
38947.36842,4.70E-05,0.000526316,0.000198632
38947.36842,4.70E-05,0.000573684,0.000167627
38947.36842,4.70E-05,0.000621053,0.000143315
38947.36842,4.70E-05,0.000668421,0.000124017
38947.36842,4.70E-05,0.000715789,0.00010831
38947.36842,4.70E-05,0.000763158,9.55E-05
38947.36842,4.70E-05,0.000810526,8.48E-05
38947.36842,4.70E-05,0.000857895,7.58E-05
38947.36842,4.70E-05,0.000905263,6.82E-05
38947.36842,4.70E-05,0.000952632,6.17E-05
38947.36842,4.70E-05,0.001,5.61E-05
38947.36842,8.27E-05,0.0001,0.00307434
38947.36842,8.27E-05,0.000147368,0.00143083
38947.36842,8.27E-05,0.000194737,0.00082367
38947.36842,8.27E-05,0.000242105,0.00053478
38947.36842,8.27E-05,0.000289474,0.000375549
38947.36842,8.27E-05,0.000336842,0.000278301
38947.36842,8.27E-05,0.000384211,0.000214523
38947.36842,8.27E-05,0.000431579,0.00017048
38947.36842,8.27E-05,0.000478947,0.000138776
38947.36842,8.27E-05,0.000526316,0.000115239
38947.36842,8.27E-05,0.000573684,9.73E-05
38947.36842,8.27E-05,0.000621053,8.32E-05
38947.36842,8.27E-05,0.000668421,7.19E-05
38947.36842,8.27E-05,0.000715789,6.28E-05
38947.36842,8.27E-05,0.000763158,5.54E-05
38947.36842,8.27E-05,0.000810526,4.92E-05
38947.36842,8.27E-05,0.000857895,4.40E-05
38947.36842,8.27E-05,0.000905263,3.96E-05
38947.36842,8.27E-05,0.000952632,3.58E-05
38947.36842,8.27E-05,0.001,3.25E-05
38947.36842,0.000118474,0.0001,0.00216575
38947.36842,0.000118474,0.000147368,0.00100713
38947.36842,0.000118474,0.000194737,0.000579624
38947.36842,0.000118474,0.000242105,0.000376261
38947.36842,0.000118474,0.000289474,0.000264163
38947.36842,0.000118474,0.000336842,0.000195773
38947.36842,0.000118474,0.000384211,0.000150875
38947.36842,0.000118474,0.000431579,0.000119869
38947.36842,0.000118474,0.000478947,9.76E-05
38947.36842,0.000118474,0.000526316,8.10E-05
38947.36842,0.000118474,0.000573684,6.84E-05
38947.36842,0.000118474,0.000621053,5.85E-05
38947.36842,0.000118474,0.000668421,5.06E-05
38947.36842,0.000118474,0.000715789,4.42E-05
38947.36842,0.000118474,0.000763158,3.89E-05
38947.36842,0.000118474,0.000810526,3.46E-05
38947.36842,0.000118474,0.000857895,3.09E-05
38947.36842,0.000118474,0.000905263,2.78E-05
38947.36842,0.000118474,0.000952632,2.52E-05
38947.36842,0.000118474,0.001,2.29E-05
38947.36842,0.000154211,0.0001,0.00167108
38947.36842,0.000154211,0.000147368,0.000776865
38947.36842,0.000154211,0.000194737,0.000446969
38947.36842,0.000154211,0.000242105,0.000290091
38947.36842,0.000154211,0.000289474,0.000203677
38947.36842,0.000154211,0.000336842,0.00015091
38947.36842,0.000154211,0.000384211,0.000116311
38947.36842,0.000154211,0.000431579,9.24E-05
38947.36842,0.000154211,0.000478947,7.52E-05
38947.36842,0.000154211,0.000526316,6.25E-05
38947.36842,0.000154211,0.000573684,5.27E-05
38947.36842,0.000154211,0.000621053,4.51E-05
38947.36842,0.000154211,0.000668421,3.90E-05
38947.36842,0.000154211,0.000715789,3.40E-05
38947.36842,0.000154211,0.000763158,3.00E-05
38947.36842,0.000154211,0.000810526,2.66E-05
38947.36842,0.000154211,0.000857895,2.38E-05
38947.36842,0.000154211,0.000905263,2.14E-05
38947.36842,0.000154211,0.000952632,1.94E-05
38947.36842,0.000154211,0.001,1.76E-05
38947.36842,0.000189947,0.0001,0.00136005
38947.36842,0.000189947,0.000147368,0.000632037
38947.36842,0.000189947,0.000194737,0.000363578
38947.36842,0.000189947,0.000242105,0.000236028
38947.36842,0.000189947,0.000289474,0.00016565
38947.36842,0.000189947,0.000336842,0.00012274
38947.36842,0.000189947,0.000384211,9.46E-05
38947.36842,0.000189947,0.000431579,7.52E-05
38947.36842,0.000189947,0.000478947,6.12E-05
38947.36842,0.000189947,0.000526316,5.08E-05
38947.36842,0.000189947,0.000573684,4.29E-05
38947.36842,0.000189947,0.000621053,3.66E-05
38947.36842,0.000189947,0.000668421,3.17E-05
38947.36842,0.000189947,0.000715789,2.77E-05
38947.36842,0.000189947,0.000763158,2.44E-05
38947.36842,0.000189947,0.000810526,2.17E-05
38947.36842,0.000189947,0.000857895,1.94E-05
38947.36842,0.000189947,0.000905263,1.74E-05
38947.36842,0.000189947,0.000952632,1.58E-05
38947.36842,0.000189947,0.001,1.43E-05
38947.36842,0.000225684,0.0001,0.0011464
38947.36842,0.000225684,0.000147368,0.000532665
38947.36842,0.000225684,0.000194737,0.000306476
38947.36842,0.000225684,0.000242105,0.000198914
38947.36842,0.000225684,0.000289474,0.000139605
38947.36842,0.000225684,0.000336842,0.000103464
38947.36842,0.000225684,0.000384211,7.97E-05
38947.36842,0.000225684,0.000431579,6.33E-05
38947.36842,0.000225684,0.000478947,5.16E-05
38947.36842,0.000225684,0.000526316,4.28E-05
38947.36842,0.000225684,0.000573684,3.61E-05
38947.36842,0.000225684,0.000621053,3.09E-05
38947.36842,0.000225684,0.000668421,2.67E-05
38947.36842,0.000225684,0.000715789,2.33E-05
38947.36842,0.000225684,0.000763158,2.06E-05
38947.36842,0.000225684,0.000810526,1.83E-05
38947.36842,0.000225684,0.000857895,1.63E-05
38947.36842,0.000225684,0.000905263,1.47E-05
38947.36842,0.000225684,0.000952632,1.33E-05
38947.36842,0.000225684,0.001,1.21E-05
38947.36842,0.000261421,0.0001,0.000990902
38947.36842,0.000261421,0.000147368,0.000460367
38947.36842,0.000261421,0.000194737,0.000264792
38947.36842,0.000261421,0.000242105,0.000171901
38947.36842,0.000261421,0.000289474,0.000120635
38947.36842,0.000261421,0.000336842,8.94E-05
38947.36842,0.000261421,0.000384211,6.89E-05
38947.36842,0.000261421,0.000431579,5.47E-05
38947.36842,0.000261421,0.000478947,4.45E-05
38947.36842,0.000261421,0.000526316,3.70E-05
38947.36842,0.000261421,0.000573684,3.12E-05
38947.36842,0.000261421,0.000621053,2.67E-05
38947.36842,0.000261421,0.000668421,2.31E-05
38947.36842,0.000261421,0.000715789,2.02E-05
38947.36842,0.000261421,0.000763158,1.78E-05
38947.36842,0.000261421,0.000810526,1.58E-05
38947.36842,0.000261421,0.000857895,1.41E-05
38947.36842,0.000261421,0.000905263,1.27E-05
38947.36842,0.000261421,0.000952632,1.15E-05
38947.36842,0.000261421,0.001,1.04E-05
38947.36842,0.000297158,0.0001,0.000872653
38947.36842,0.000297158,0.000147368,0.00040537
38947.36842,0.000297158,0.000194737,0.000233141
38947.36842,0.000297158,0.000242105,0.000151306
38947.36842,0.000297158,0.000289474,0.000106206
38947.36842,0.000297158,0.000336842,7.87E-05
38947.36842,0.000297158,0.000384211,6.06E-05
38947.36842,0.000297158,0.000431579,4.82E-05
38947.36842,0.000297158,0.000478947,3.92E-05
38947.36842,0.000297158,0.000526316,3.26E-05
38947.36842,0.000297158,0.000573684,2.75E-05
38947.36842,0.000297158,0.000621053,2.35E-05
38947.36842,0.000297158,0.000668421,2.03E-05
38947.36842,0.000297158,0.000715789,1.77E-05
38947.36842,0.000297158,0.000763158,1.56E-05
38947.36842,0.000297158,0.000810526,1.39E-05
38947.36842,0.000297158,0.000857895,1.24E-05
38947.36842,0.000297158,0.000905263,1.12E-05
38947.36842,0.000297158,0.000952632,1.01E-05
38947.36842,0.000297158,0.001,9.19E-06
38947.36842,0.000332895,0.0001,0.000779168
38947.36842,0.000332895,0.000147368,0.00036204
38947.36842,0.000332895,0.000194737,0.00020819
38947.36842,0.000332895,0.000242105,0.000135135
38947.36842,0.000332895,0.000289474,9.49E-05
38947.36842,0.000332895,0.000336842,7.03E-05
38947.36842,0.000332895,0.000384211,5.42E-05
38947.36842,0.000332895,0.000431579,4.30E-05
38947.36842,0.000332895,0.000478947,3.50E-05
38947.36842,0.000332895,0.000526316,2.91E-05
38947.36842,0.000332895,0.000573684,2.45E-05
38947.36842,0.000332895,0.000621053,2.10E-05
38947.36842,0.000332895,0.000668421,1.81E-05
38947.36842,0.000332895,0.000715789,1.58E-05
38947.36842,0.000332895,0.000763158,1.40E-05
38947.36842,0.000332895,0.000810526,1.24E-05
38947.36842,0.000332895,0.000857895,1.11E-05
38947.36842,0.000332895,0.000905263,9.98E-06
38947.36842,0.000332895,0.000952632,9.02E-06
38947.36842,0.000332895,0.001,8.20E-06
38947.36842,0.000368632,0.0001,0.000704079
38947.36842,0.000368632,0.000147368,0.000327072
38947.36842,0.000368632,0.000194737,0.00018811
38947.36842,0.000368632,0.000242105,0.000122103
38947.36842,0.000368632,0.000289474,8.57E-05
38947.36842,0.000368632,0.000336842,6.35E-05
38947.36842,0.000368632,0.000384211,4.89E-05
38947.36842,0.000368632,0.000431579,3.89E-05
38947.36842,0.000368632,0.000478947,3.16E-05
38947.36842,0.000368632,0.000526316,2.63E-05
38947.36842,0.000368632,0.000573684,2.22E-05
38947.36842,0.000368632,0.000621053,1.90E-05
38947.36842,0.000368632,0.000668421,1.64E-05
38947.36842,0.000368632,0.000715789,1.43E-05
38947.36842,0.000368632,0.000763158,1.26E-05
38947.36842,0.000368632,0.000810526,1.12E-05
38947.36842,0.000368632,0.000857895,1.00E-05
38947.36842,0.000368632,0.000905263,9.01E-06
38947.36842,0.000368632,0.000952632,8.15E-06
38947.36842,0.000368632,0.001,7.41E-06
38947.36842,0.000404368,0.0001,0.000642202
38947.36842,0.000404368,0.000147368,0.000298267
38947.36842,0.000404368,0.000194737,0.000171555
38947.36842,0.000404368,0.000242105,0.000111366
38947.36842,0.000404368,0.000289474,7.81E-05
38947.36842,0.000404368,0.000336842,5.79E-05
38947.36842,0.000404368,0.000384211,4.46E-05
38947.36842,0.000404368,0.000431579,3.54E-05
38947.36842,0.000404368,0.000478947,2.88E-05
38947.36842,0.000404368,0.000526316,2.40E-05
38947.36842,0.000404368,0.000573684,2.02E-05
38947.36842,0.000404368,0.000621053,1.73E-05
38947.36842,0.000404368,0.000668421,1.49E-05
38947.36842,0.000404368,0.000715789,1.31E-05
38947.36842,0.000404368,0.000763158,1.15E-05
38947.36842,0.000404368,0.000810526,1.02E-05
38947.36842,0.000404368,0.000857895,9.14E-06
38947.36842,0.000404368,0.000905263,8.22E-06
38947.36842,0.000404368,0.000952632,7.43E-06
38947.36842,0.000404368,0.001,6.76E-06
38947.36842,0.000440105,0.0001,0.000590328
38947.36842,0.000440105,0.000147368,0.000274129
38947.36842,0.000440105,0.000194737,0.000157653
38947.36842,0.000440105,0.000242105,0.000102315
38947.36842,0.000440105,0.000289474,7.18E-05
38947.36842,0.000440105,0.000336842,5.32E-05
38947.36842,0.000440105,0.000384211,4.10E-05
38947.36842,0.000440105,0.000431579,3.26E-05
38947.36842,0.000440105,0.000478947,2.65E-05
38947.36842,0.000440105,0.000526316,2.20E-05
38947.36842,0.000440105,0.000573684,1.86E-05
38947.36842,0.000440105,0.000621053,1.59E-05
38947.36842,0.000440105,0.000668421,1.37E-05
38947.36842,0.000440105,0.000715789,1.20E-05
38947.36842,0.000440105,0.000763158,1.06E-05
38947.36842,0.000440105,0.000810526,9.39E-06
38947.36842,0.000440105,0.000857895,8.40E-06
38947.36842,0.000440105,0.000905263,7.55E-06
38947.36842,0.000440105,0.000952632,6.83E-06
38947.36842,0.000440105,0.001,6.21E-06
38947.36842,0.000475842,0.0001,0.000546055
38947.36842,0.000475842,0.000147368,0.000253591
38947.36842,0.000475842,0.000194737,0.00014585
38947.36842,0.000475842,0.000242105,9.47E-05
38947.36842,0.000475842,0.000289474,6.64E-05
