fsw,cap,ind,pl_i_cu
105263.15789473684,0.0006545263157894737,0.00019473684210526317,2.35346
105263.15789473684,0.0006545263157894737,0.00024210526315789473,2.62393
105263.15789473684,0.0006545263157894737,0.00028947368421052634,2.86901
105263.15789473684,0.0006545263157894737,0.0003368421052631579,3.09478
105263.15789473684,0.0006545263157894737,0.00038421052631578946,3.30518
105263.15789473684,0.0006545263157894737,0.0004315789473684211,3.50293
105263.15789473684,0.0006545263157894737,0.00047894736842105264,3.69014
105263.15789473684,0.0006545263157894737,0.0005263157894736842,3.89406
105263.15789473684,0.0006545263157894737,0.0005736842105263159,4.0655
105263.15789473684,0.0006545263157894737,0.0006210526315789474,4.23
105263.15789473684,0.0006545263157894737,0.000668421052631579,4.38832
105263.15789473684,0.0006545263157894737,0.0007157894736842105,4.54118
105263.15789473684,0.0006545263157894737,0.0007631578947368422,4.689
105263.15789473684,0.0006545263157894737,0.0008105263157894738,4.83233
105263.15789473684,0.0006545263157894737,0.0008578947368421053,4.97152
105263.15789473684,0.0006545263157894737,0.0009052631578947369,5.10691
105263.15789473684,0.0006545263157894737,0.0009526315789473685,5.23882
105263.15789473684,0.0006545263157894737,0.001,5.36726
105263.15789473684,0.0006902631578947368,0.0001,1.40787
105263.15789473684,0.0006902631578947368,0.00014736842105263158,2.04773
105263.15789473684,0.0006902631578947368,0.00019473684210526317,2.35349
105263.15789473684,0.0006902631578947368,0.00024210526315789473,2.62392
105263.15789473684,0.0006902631578947368,0.00028947368421052634,2.86902
105263.15789473684,0.0006902631578947368,0.0003368421052631579,3.09478
105263.15789473684,0.0006902631578947368,0.00038421052631578946,3.30516
105263.15789473684,0.0006902631578947368,0.0004315789473684211,3.50293
105263.15789473684,0.0006902631578947368,0.00047894736842105264,3.69015
105263.15789473684,0.0006902631578947368,0.0005263157894736842,3.89408
105263.15789473684,0.0006902631578947368,0.0005736842105263159,4.06553
105263.15789473684,0.0006902631578947368,0.0006210526315789474,4.23001
105263.15789473684,0.0006902631578947368,0.000668421052631579,4.38834
105263.15789473684,0.0006902631578947368,0.0007157894736842105,4.54117
105263.15789473684,0.0006902631578947368,0.0007631578947368422,4.68901
105263.15789473684,0.0006902631578947368,0.0008105263157894738,4.83233
105263.15789473684,0.0006902631578947368,0.0008578947368421053,4.97153
105263.15789473684,0.0006902631578947368,0.0009052631578947369,5.10691
105263.15789473684,0.0006902631578947368,0.0009526315789473685,5.2385
105263.15789473684,0.0006902631578947368,0.001,5.36847
105263.15789473684,0.000726,0.0001,1.40788
105263.15789473684,0.000726,0.00014736842105263158,2.04767
105263.15789473684,0.000726,0.00019473684210526317,2.3535
105263.15789473684,0.000726,0.00024210526315789473,2.62393
105263.15789473684,0.000726,0.00028947368421052634,2.86899
105263.15789473684,0.000726,0.0003368421052631579,3.09479
105263.15789473684,0.000726,0.00038421052631578946,3.30517
105263.15789473684,0.000726,0.0004315789473684211,3.50294
105263.15789473684,0.000726,0.00047894736842105264,3.69016
105263.15789473684,0.000726,0.0005263157894736842,3.89406
105263.15789473684,0.000726,0.0005736842105263159,4.06551
105263.15789473684,0.000726,0.0006210526315789474,4.22999
105263.15789473684,0.000726,0.000668421052631579,4.38834
105263.15789473684,0.000726,0.0007157894736842105,4.54117
105263.15789473684,0.000726,0.0007631578947368422,4.689
105263.15789473684,0.000726,0.0008105263157894738,4.83232
105263.15789473684,0.000726,0.0008578947368421053,4.9715
105263.15789473684,0.000726,0.0009052631578947369,5.10673
105263.15789473684,0.000726,0.0009526315789473685,5.23998
105263.15789473684,0.000726,0.001,5.36074
114736.84210526315,4.7e-05,0.0001,1.40764
114736.84210526315,4.7e-05,0.00014736842105263158,2.04756
114736.84210526315,4.7e-05,0.00019473684210526317,2.3534
114736.84210526315,4.7e-05,0.00024210526315789473,2.62386
114736.84210526315,4.7e-05,0.00028947368421052634,2.86897
114736.84210526315,4.7e-05,0.0003368421052631579,3.09474
114736.84210526315,4.7e-05,0.00038421052631578946,3.30512
114736.84210526315,4.7e-05,0.0004315789473684211,3.50291
114736.84210526315,4.7e-05,0.00047894736842105264,3.69011
114736.84210526315,4.7e-05,0.0005263157894736842,3.89405
114736.84210526315,4.7e-05,0.0005736842105263159,4.06549
114736.84210526315,4.7e-05,0.0006210526315789474,4.22999
114736.84210526315,4.7e-05,0.000668421052631579,4.38832
114736.84210526315,4.7e-05,0.0007157894736842105,4.54115
114736.84210526315,4.7e-05,0.0007631578947368422,4.68899
114736.84210526315,4.7e-05,0.0008105263157894738,4.83232
114736.84210526315,4.7e-05,0.0008578947368421053,4.97151
114736.84210526315,4.7e-05,0.0009052631578947369,5.10691
114736.84210526315,4.7e-05,0.0009526315789473685,5.23881
114736.84210526315,4.7e-05,0.001,5.36747
114736.84210526315,8.273684210526315e-05,0.0001,1.40765
114736.84210526315,8.273684210526315e-05,0.00014736842105263158,2.04755
114736.84210526315,8.273684210526315e-05,0.00019473684210526317,2.35338
114736.84210526315,8.273684210526315e-05,0.00024210526315789473,2.62386
114736.84210526315,8.273684210526315e-05,0.00028947368421052634,2.86898
114736.84210526315,8.273684210526315e-05,0.0003368421052631579,3.09474
114736.84210526315,8.273684210526315e-05,0.00038421052631578946,3.30513
114736.84210526315,8.273684210526315e-05,0.0004315789473684211,3.50291
114736.84210526315,8.273684210526315e-05,0.00047894736842105264,3.69011
114736.84210526315,8.273684210526315e-05,0.0005263157894736842,3.89405
114736.84210526315,8.273684210526315e-05,0.0005736842105263159,4.06549
114736.84210526315,8.273684210526315e-05,0.0006210526315789474,4.23
114736.84210526315,8.273684210526315e-05,0.000668421052631579,4.38833
114736.84210526315,8.273684210526315e-05,0.0007157894736842105,4.54116
114736.84210526315,8.273684210526315e-05,0.0007631578947368422,4.68899
114736.84210526315,8.273684210526315e-05,0.0008105263157894738,4.83231
114736.84210526315,8.273684210526315e-05,0.0008578947368421053,4.9715
114736.84210526315,8.273684210526315e-05,0.0009052631578947369,5.10691
114736.84210526315,8.273684210526315e-05,0.0009526315789473685,5.23881
114736.84210526315,8.273684210526315e-05,0.001,5.36747
114736.84210526315,0.0001184736842105263,0.0001,1.40765
114736.84210526315,0.0001184736842105263,0.00014736842105263158,2.04757
114736.84210526315,0.0001184736842105263,0.00019473684210526317,2.35338
114736.84210526315,0.0001184736842105263,0.00024210526315789473,2.62386
114736.84210526315,0.0001184736842105263,0.00028947368421052634,2.86898
114736.84210526315,0.0001184736842105263,0.0003368421052631579,3.09473
114736.84210526315,0.0001184736842105263,0.00038421052631578946,3.30513
114736.84210526315,0.0001184736842105263,0.0004315789473684211,3.50292
114736.84210526315,0.0001184736842105263,0.00047894736842105264,3.6901
114736.84210526315,0.0001184736842105263,0.0005263157894736842,3.89406
114736.84210526315,0.0001184736842105263,0.0005736842105263159,4.06549
114736.84210526315,0.0001184736842105263,0.0006210526315789474,4.22998
114736.84210526315,0.0001184736842105263,0.000668421052631579,4.38833
114736.84210526315,0.0001184736842105263,0.0007157894736842105,4.54115
114736.84210526315,0.0001184736842105263,0.0007631578947368422,4.68899
114736.84210526315,0.0001184736842105263,0.0008105263157894738,4.83232
114736.84210526315,0.0001184736842105263,0.0008578947368421053,4.9715
114736.84210526315,0.0001184736842105263,0.0009052631578947369,5.10691
114736.84210526315,0.0001184736842105263,0.0009526315789473685,5.23881
114736.84210526315,0.0001184736842105263,0.001,5.36747
114736.84210526315,0.00015421052631578948,0.0001,1.40763
114736.84210526315,0.00015421052631578948,0.00014736842105263158,2.04756
114736.84210526315,0.00015421052631578948,0.00019473684210526317,2.35339
114736.84210526315,0.00015421052631578948,0.00024210526315789473,2.62386
114736.84210526315,0.00015421052631578948,0.00028947368421052634,2.86896
114736.84210526315,0.00015421052631578948,0.0003368421052631579,3.09474
114736.84210526315,0.00015421052631578948,0.00038421052631578946,3.30512
114736.84210526315,0.00015421052631578948,0.0004315789473684211,3.50291
114736.84210526315,0.00015421052631578948,0.00047894736842105264,3.6901
114736.84210526315,0.00015421052631578948,0.0005263157894736842,3.89405
114736.84210526315,0.00015421052631578948,0.0005736842105263159,4.06549
114736.84210526315,0.00015421052631578948,0.0006210526315789474,4.22999
114736.84210526315,0.00015421052631578948,0.000668421052631579,4.38832
114736.84210526315,0.00015421052631578948,0.0007157894736842105,4.54114
114736.84210526315,0.00015421052631578948,0.0007631578947368422,4.68898
114736.84210526315,0.00015421052631578948,0.0008105263157894738,4.83231
114736.84210526315,0.00015421052631578948,0.0008578947368421053,4.9715
114736.84210526315,0.00015421052631578948,0.0009052631578947369,5.10691
114736.84210526315,0.00015421052631578948,0.0009526315789473685,5.23881
114736.84210526315,0.00015421052631578948,0.001,5.36747
114736.84210526315,0.00018994736842105263,0.0001,1.40766
114736.84210526315,0.00018994736842105263,0.00014736842105263158,2.04758
114736.84210526315,0.00018994736842105263,0.00019473684210526317,2.35339
114736.84210526315,0.00018994736842105263,0.00024210526315789473,2.62386
114736.84210526315,0.00018994736842105263,0.00028947368421052634,2.86898
114736.84210526315,0.00018994736842105263,0.0003368421052631579,3.09474
114736.84210526315,0.00018994736842105263,0.00038421052631578946,3.30512
114736.84210526315,0.00018994736842105263,0.0004315789473684211,3.5029
114736.84210526315,0.00018994736842105263,0.00047894736842105264,3.6901
114736.84210526315,0.00018994736842105263,0.0005263157894736842,3.89405
114736.84210526315,0.00018994736842105263,0.0005736842105263159,4.06549
114736.84210526315,0.00018994736842105263,0.0006210526315789474,4.22999
114736.84210526315,0.00018994736842105263,0.000668421052631579,4.38833
114736.84210526315,0.00018994736842105263,0.0007157894736842105,4.54115
114736.84210526315,0.00018994736842105263,0.0007631578947368422,4.68899
114736.84210526315,0.00018994736842105263,0.0008105263157894738,4.83232
114736.84210526315,0.00018994736842105263,0.0008578947368421053,4.97151
114736.84210526315,0.00018994736842105263,0.0009052631578947369,5.10691
114736.84210526315,0.00018994736842105263,0.0009526315789473685,5.2388
114736.84210526315,0.00018994736842105263,0.001,5.36747
114736.84210526315,0.00022568421052631578,0.0001,1.40765
114736.84210526315,0.00022568421052631578,0.00014736842105263158,2.04756
114736.84210526315,0.00022568421052631578,0.00019473684210526317,2.3534
114736.84210526315,0.00022568421052631578,0.00024210526315789473,2.62386
114736.84210526315,0.00022568421052631578,0.00028947368421052634,2.86897
114736.84210526315,0.00022568421052631578,0.0003368421052631579,3.09474
114736.84210526315,0.00022568421052631578,0.00038421052631578946,3.30514
114736.84210526315,0.00022568421052631578,0.0004315789473684211,3.50291
114736.84210526315,0.00022568421052631578,0.00047894736842105264,3.6901
114736.84210526315,0.00022568421052631578,0.0005263157894736842,3.89405
114736.84210526315,0.00022568421052631578,0.0005736842105263159,4.0655
114736.84210526315,0.00022568421052631578,0.0006210526315789474,4.23
114736.84210526315,0.00022568421052631578,0.000668421052631579,4.38833
114736.84210526315,0.00022568421052631578,0.0007157894736842105,4.54115
114736.84210526315,0.00022568421052631578,0.0007631578947368422,4.68898
114736.84210526315,0.00022568421052631578,0.0008105263157894738,4.83232
114736.84210526315,0.00022568421052631578,0.0008578947368421053,4.9715
114736.84210526315,0.00022568421052631578,0.0009052631578947369,5.10691
114736.84210526315,0.00022568421052631578,0.0009526315789473685,5.23881
114736.84210526315,0.00022568421052631578,0.001,5.36747
114736.84210526315,0.00026142105263157896,0.0001,1.40767
114736.84210526315,0.00026142105263157896,0.00014736842105263158,2.04755
114736.84210526315,0.00026142105263157896,0.00019473684210526317,2.35339
114736.84210526315,0.00026142105263157896,0.00024210526315789473,2.62386
114736.84210526315,0.00026142105263157896,0.00028947368421052634,2.86898
114736.84210526315,0.00026142105263157896,0.0003368421052631579,3.09474
114736.84210526315,0.00026142105263157896,0.00038421052631578946,3.30514
114736.84210526315,0.00026142105263157896,0.0004315789473684211,3.50292
114736.84210526315,0.00026142105263157896,0.00047894736842105264,3.6901
114736.84210526315,0.00026142105263157896,0.0005263157894736842,3.89405
114736.84210526315,0.00026142105263157896,0.0005736842105263159,4.06549
114736.84210526315,0.00026142105263157896,0.0006210526315789474,4.22999
114736.84210526315,0.00026142105263157896,0.000668421052631579,4.38832
114736.84210526315,0.00026142105263157896,0.0007157894736842105,4.54115
114736.84210526315,0.00026142105263157896,0.0007631578947368422,4.68898
114736.84210526315,0.00026142105263157896,0.0008105263157894738,4.83232
114736.84210526315,0.00026142105263157896,0.0008578947368421053,4.9715
114736.84210526315,0.00026142105263157896,0.0009052631578947369,5.10691
114736.84210526315,0.00026142105263157896,0.0009526315789473685,5.23881
114736.84210526315,0.00026142105263157896,0.001,5.36746
114736.84210526315,0.0002971578947368421,0.0001,1.40765
114736.84210526315,0.0002971578947368421,0.00014736842105263158,2.04756
114736.84210526315,0.0002971578947368421,0.00019473684210526317,2.3534
114736.84210526315,0.0002971578947368421,0.00024210526315789473,2.62387
114736.84210526315,0.0002971578947368421,0.00028947368421052634,2.86896
114736.84210526315,0.0002971578947368421,0.0003368421052631579,3.09473
114736.84210526315,0.0002971578947368421,0.00038421052631578946,3.30513
114736.84210526315,0.0002971578947368421,0.0004315789473684211,3.50291
114736.84210526315,0.0002971578947368421,0.00047894736842105264,3.6901
114736.84210526315,0.0002971578947368421,0.0005263157894736842,3.89406
114736.84210526315,0.0002971578947368421,0.0005736842105263159,4.06548
114736.84210526315,0.0002971578947368421,0.0006210526315789474,4.22999
114736.84210526315,0.0002971578947368421,0.000668421052631579,4.38833
114736.84210526315,0.0002971578947368421,0.0007157894736842105,4.54116
114736.84210526315,0.0002971578947368421,0.0007631578947368422,4.68899
114736.84210526315,0.0002971578947368421,0.0008105263157894738,4.83231
114736.84210526315,0.0002971578947368421,0.0008578947368421053,4.9715
114736.84210526315,0.0002971578947368421,0.0009052631578947369,5.10691
114736.84210526315,0.0002971578947368421,0.0009526315789473685,5.23882
114736.84210526315,0.0002971578947368421,0.001,5.36747
114736.84210526315,0.00033289473684210526,0.0001,1.40765
114736.84210526315,0.00033289473684210526,0.00014736842105263158,2.04758
114736.84210526315,0.00033289473684210526,0.00019473684210526317,2.35338
114736.84210526315,0.00033289473684210526,0.00024210526315789473,2.62386
114736.84210526315,0.00033289473684210526,0.00028947368421052634,2.86897
114736.84210526315,0.00033289473684210526,0.0003368421052631579,3.09474
114736.84210526315,0.00033289473684210526,0.00038421052631578946,3.30512
114736.84210526315,0.00033289473684210526,0.0004315789473684211,3.50291
114736.84210526315,0.00033289473684210526,0.00047894736842105264,3.6901
114736.84210526315,0.00033289473684210526,0.0005263157894736842,3.89406
114736.84210526315,0.00033289473684210526,0.0005736842105263159,4.06549
114736.84210526315,0.00033289473684210526,0.0006210526315789474,4.22998
114736.84210526315,0.00033289473684210526,0.000668421052631579,4.38833
114736.84210526315,0.00033289473684210526,0.0007157894736842105,4.54115
114736.84210526315,0.00033289473684210526,0.0007631578947368422,4.68898
114736.84210526315,0.00033289473684210526,0.0008105263157894738,4.83232
114736.84210526315,0.00033289473684210526,0.0008578947368421053,4.97152
114736.84210526315,0.00033289473684210526,0.0009052631578947369,5.1069
114736.84210526315,0.00033289473684210526,0.0009526315789473685,5.23881
114736.84210526315,0.00033289473684210526,0.001,5.36748
114736.84210526315,0.0003686315789473684,0.0001,1.40766
114736.84210526315,0.0003686315789473684,0.00014736842105263158,2.04759
114736.84210526315,0.0003686315789473684,0.00019473684210526317,2.35337
114736.84210526315,0.0003686315789473684,0.00024210526315789473,2.62387
114736.84210526315,0.0003686315789473684,0.00028947368421052634,2.86896
114736.84210526315,0.0003686315789473684,0.0003368421052631579,3.09473
114736.84210526315,0.0003686315789473684,0.00038421052631578946,3.30513
114736.84210526315,0.0003686315789473684,0.0004315789473684211,3.50291
114736.84210526315,0.0003686315789473684,0.00047894736842105264,3.69011
114736.84210526315,0.0003686315789473684,0.0005263157894736842,3.89405
114736.84210526315,0.0003686315789473684,0.0005736842105263159,4.06548
114736.84210526315,0.0003686315789473684,0.0006210526315789474,4.22999
114736.84210526315,0.0003686315789473684,0.000668421052631579,4.38833
114736.84210526315,0.0003686315789473684,0.0007157894736842105,4.54115
114736.84210526315,0.0003686315789473684,0.0007631578947368422,4.68898
114736.84210526315,0.0003686315789473684,0.0008105263157894738,4.83232
114736.84210526315,0.0003686315789473684,0.0008578947368421053,4.97149
114736.84210526315,0.0003686315789473684,0.0009052631578947369,5.1069
114736.84210526315,0.0003686315789473684,0.0009526315789473685,5.23881
114736.84210526315,0.0003686315789473684,0.001,5.36747
114736.84210526315,0.00040436842105263156,0.0001,1.40765
114736.84210526315,0.00040436842105263156,0.00014736842105263158,2.04754
114736.84210526315,0.00040436842105263156,0.00019473684210526317,2.3534
114736.84210526315,0.00040436842105263156,0.00024210526315789473,2.62385
114736.84210526315,0.00040436842105263156,0.00028947368421052634,2.86897
114736.84210526315,0.00040436842105263156,0.0003368421052631579,3.09475
114736.84210526315,0.00040436842105263156,0.00038421052631578946,3.30514
114736.84210526315,0.00040436842105263156,0.0004315789473684211,3.50291
114736.84210526315,0.00040436842105263156,0.00047894736842105264,3.69011
114736.84210526315,0.00040436842105263156,0.0005263157894736842,3.89404
114736.84210526315,0.00040436842105263156,0.0005736842105263159,4.06551
114736.84210526315,0.00040436842105263156,0.0006210526315789474,4.23
114736.84210526315,0.00040436842105263156,0.000668421052631579,4.38833
114736.84210526315,0.00040436842105263156,0.0007157894736842105,4.54116
114736.84210526315,0.00040436842105263156,0.0007631578947368422,4.68899
114736.84210526315,0.00040436842105263156,0.0008105263157894738,4.83232
114736.84210526315,0.00040436842105263156,0.0008578947368421053,4.9715
114736.84210526315,0.00040436842105263156,0.0009052631578947369,5.10691
114736.84210526315,0.00040436842105263156,0.0009526315789473685,5.2388
114736.84210526315,0.00040436842105263156,0.001,5.36747
114736.84210526315,0.0004401052631578947,0.0001,1.40766
114736.84210526315,0.0004401052631578947,0.00014736842105263158,2.04755
114736.84210526315,0.0004401052631578947,0.00019473684210526317,2.35339
114736.84210526315,0.0004401052631578947,0.00024210526315789473,2.62386
114736.84210526315,0.0004401052631578947,0.00028947368421052634,2.86897
114736.84210526315,0.0004401052631578947,0.0003368421052631579,3.09475
114736.84210526315,0.0004401052631578947,0.00038421052631578946,3.30512
114736.84210526315,0.0004401052631578947,0.0004315789473684211,3.50291
114736.84210526315,0.0004401052631578947,0.00047894736842105264,3.6901
114736.84210526315,0.0004401052631578947,0.0005263157894736842,3.89406
114736.84210526315,0.0004401052631578947,0.0005736842105263159,4.0655
114736.84210526315,0.0004401052631578947,0.0006210526315789474,4.23001
114736.84210526315,0.0004401052631578947,0.000668421052631579,4.38833
114736.84210526315,0.0004401052631578947,0.0007157894736842105,4.54115
114736.84210526315,0.0004401052631578947,0.0007631578947368422,4.68899
114736.84210526315,0.0004401052631578947,0.0008105263157894738,4.8323
114736.84210526315,0.0004401052631578947,0.0008578947368421053,4.97151
114736.84210526315,0.0004401052631578947,0.0009052631578947369,5.1069
114736.84210526315,0.0004401052631578947,0.0009526315789473685,5.23882
114736.84210526315,0.0004401052631578947,0.001,5.36748
114736.84210526315,0.0004758421052631579,0.0001,1.40764
114736.84210526315,0.0004758421052631579,0.00014736842105263158,2.04754
114736.84210526315,0.0004758421052631579,0.00019473684210526317,2.3534
114736.84210526315,0.0004758421052631579,0.00024210526315789473,2.62385
114736.84210526315,0.0004758421052631579,0.00028947368421052634,2.86897
114736.84210526315,0.0004758421052631579,0.0003368421052631579,3.09474
114736.84210526315,0.0004758421052631579,0.00038421052631578946,3.30511
114736.84210526315,0.0004758421052631579,0.0004315789473684211,3.50291
114736.84210526315,0.0004758421052631579,0.00047894736842105264,3.6901
114736.84210526315,0.0004758421052631579,0.0005263157894736842,3.89405
114736.84210526315,0.0004758421052631579,0.0005736842105263159,4.0655
114736.84210526315,0.0004758421052631579,0.0006210526315789474,4.23
114736.84210526315,0.0004758421052631579,0.000668421052631579,4.38832
114736.84210526315,0.0004758421052631579,0.0007157894736842105,4.54116
114736.84210526315,0.0004758421052631579,0.0007631578947368422,4.689
114736.84210526315,0.0004758421052631579,0.0008105263157894738,4.83231
114736.84210526315,0.0004758421052631579,0.0008578947368421053,4.9715
114736.84210526315,0.0004758421052631579,0.0009052631578947369,5.1069
114736.84210526315,0.0004758421052631579,0.0009526315789473685,5.23882
114736.84210526315,0.0004758421052631579,0.001,5.36747
114736.84210526315,0.0005115789473684211,0.0001,1.40767
114736.84210526315,0.0005115789473684211,0.00014736842105263158,2.04758
114736.84210526315,0.0005115789473684211,0.00019473684210526317,2.3534
114736.84210526315,0.0005115789473684211,0.00024210526315789473,2.62384
114736.84210526315,0.0005115789473684211,0.00028947368421052634,2.86896
114736.84210526315,0.0005115789473684211,0.0003368421052631579,3.09474
114736.84210526315,0.0005115789473684211,0.00038421052631578946,3.30513
114736.84210526315,0.0005115789473684211,0.0004315789473684211,3.5029
114736.84210526315,0.0005115789473684211,0.00047894736842105264,3.6901
114736.84210526315,0.0005115789473684211,0.0005263157894736842,3.89407
114736.84210526315,0.0005115789473684211,0.0005736842105263159,4.06549
114736.84210526315,0.0005115789473684211,0.0006210526315789474,4.22998
114736.84210526315,0.0005115789473684211,0.000668421052631579,4.38833
114736.84210526315,0.0005115789473684211,0.0007157894736842105,4.54115
114736.84210526315,0.0005115789473684211,0.0007631578947368422,4.689
114736.84210526315,0.0005115789473684211,0.0008105263157894738,4.83232
114736.84210526315,0.0005115789473684211,0.0008578947368421053,4.9715
114736.84210526315,0.0005115789473684211,0.0009052631578947369,5.1069
114736.84210526315,0.0005115789473684211,0.0009526315789473685,5.23882
114736.84210526315,0.0005115789473684211,0.001,5.36747
114736.84210526315,0.0005473157894736842,0.0001,1.40768
114736.84210526315,0.0005473157894736842,0.00014736842105263158,2.04759
114736.84210526315,0.0005473157894736842,0.00019473684210526317,2.35338
114736.84210526315,0.0005473157894736842,0.00024210526315789473,2.62386
114736.84210526315,0.0005473157894736842,0.00028947368421052634,2.86896
114736.84210526315,0.0005473157894736842,0.0003368421052631579,3.09474
114736.84210526315,0.0005473157894736842,0.00038421052631578946,3.30512
114736.84210526315,0.0005473157894736842,0.0004315789473684211,3.50291
114736.84210526315,0.0005473157894736842,0.00047894736842105264,3.6901
114736.84210526315,0.0005473157894736842,0.0005263157894736842,3.89405
114736.84210526315,0.0005473157894736842,0.0005736842105263159,4.06548
114736.84210526315,0.0005473157894736842,0.0006210526315789474,4.22999
114736.84210526315,0.0005473157894736842,0.000668421052631579,4.38833
114736.84210526315,0.0005473157894736842,0.0007157894736842105,4.54115
114736.84210526315,0.0005473157894736842,0.0007631578947368422,4.689
114736.84210526315,0.0005473157894736842,0.0008105263157894738,4.83231
114736.84210526315,0.0005473157894736842,0.0008578947368421053,4.9715
114736.84210526315,0.0005473157894736842,0.0009052631578947369,5.1069
114736.84210526315,0.0005473157894736842,0.0009526315789473685,5.23881
114736.84210526315,0.0005473157894736842,0.001,5.36748
114736.84210526315,0.0005830526315789473,0.0001,1.40763
114736.84210526315,0.0005830526315789473,0.00014736842105263158,2.04757
114736.84210526315,0.0005830526315789473,0.00019473684210526317,2.3534
114736.84210526315,0.0005830526315789473,0.00024210526315789473,2.62385
114736.84210526315,0.0005830526315789473,0.00028947368421052634,2.86898
114736.84210526315,0.0005830526315789473,0.0003368421052631579,3.09474
114736.84210526315,0.0005830526315789473,0.00038421052631578946,3.30513
114736.84210526315,0.0005830526315789473,0.0004315789473684211,3.5029
114736.84210526315,0.0005830526315789473,0.00047894736842105264,3.69011
114736.84210526315,0.0005830526315789473,0.0005263157894736842,3.89404
114736.84210526315,0.0005830526315789473,0.0005736842105263159,4.06549
114736.84210526315,0.0005830526315789473,0.0006210526315789474,4.23
114736.84210526315,0.0005830526315789473,0.000668421052631579,4.38832
114736.84210526315,0.0005830526315789473,0.0007157894736842105,4.54114
114736.84210526315,0.0005830526315789473,0.0007631578947368422,4.68899
114736.84210526315,0.0005830526315789473,0.0008105263157894738,4.83231
114736.84210526315,0.0005830526315789473,0.0008578947368421053,4.97151
114736.84210526315,0.0005830526315789473,0.0009052631578947369,5.10691
114736.84210526315,0.0005830526315789473,0.0009526315789473685,5.23881
114736.84210526315,0.0005830526315789473,0.001,5.36748
114736.84210526315,0.0006187894736842105,0.0001,1.40764
114736.84210526315,0.0006187894736842105,0.00014736842105263158,2.04756
114736.84210526315,0.0006187894736842105,0.00019473684210526317,2.3534
114736.84210526315,0.0006187894736842105,0.00024210526315789473,2.62387
114736.84210526315,0.0006187894736842105,0.00028947368421052634,2.86897
114736.84210526315,0.0006187894736842105,0.0003368421052631579,3.09473
114736.84210526315,0.0006187894736842105,0.00038421052631578946,3.30512
114736.84210526315,0.0006187894736842105,0.0004315789473684211,3.50292
114736.84210526315,0.0006187894736842105,0.00047894736842105264,3.69011
114736.84210526315,0.0006187894736842105,0.0005263157894736842,3.89406
114736.84210526315,0.0006187894736842105,0.0005736842105263159,4.06548
114736.84210526315,0.0006187894736842105,0.0006210526315789474,4.23
114736.84210526315,0.0006187894736842105,0.000668421052631579,4.38832
114736.84210526315,0.0006187894736842105,0.0007157894736842105,4.54114
114736.84210526315,0.0006187894736842105,0.0007631578947368422,4.68899
114736.84210526315,0.0006187894736842105,0.0008105263157894738,4.83232
114736.84210526315,0.0006187894736842105,0.0008578947368421053,4.9715
114736.84210526315,0.0006187894736842105,0.0009052631578947369,5.10691
114736.84210526315,0.0006187894736842105,0.0009526315789473685,5.23882
114736.84210526315,0.0006187894736842105,0.001,5.36749
114736.84210526315,0.0006545263157894737,0.0001,1.40765
114736.84210526315,0.0006545263157894737,0.00014736842105263158,2.04758
114736.84210526315,0.0006545263157894737,0.00019473684210526317,2.35342
114736.84210526315,0.0006545263157894737,0.00024210526315789473,2.62384
114736.84210526315,0.0006545263157894737,0.00028947368421052634,2.86899
114736.84210526315,0.0006545263157894737,0.0003368421052631579,3.09473
114736.84210526315,0.0006545263157894737,0.00038421052631578946,3.30514
114736.84210526315,0.0006545263157894737,0.0004315789473684211,3.50292
114736.84210526315,0.0006545263157894737,0.00047894736842105264,3.69011
114736.84210526315,0.0006545263157894737,0.0005263157894736842,3.89406
114736.84210526315,0.0006545263157894737,0.0005736842105263159,4.06548
114736.84210526315,0.0006545263157894737,0.0006210526315789474,4.22999
114736.84210526315,0.0006545263157894737,0.000668421052631579,4.38833
114736.84210526315,0.0006545263157894737,0.0007157894736842105,4.54114
114736.84210526315,0.0006545263157894737,0.0007631578947368422,4.68899
114736.84210526315,0.0006545263157894737,0.0008105263157894738,4.83232
114736.84210526315,0.0006545263157894737,0.0008578947368421053,4.9715
114736.84210526315,0.0006545263157894737,0.0009052631578947369,5.10691
114736.84210526315,0.0006545263157894737,0.0009526315789473685,5.23881
114736.84210526315,0.0006545263157894737,0.001,5.36719
114736.84210526315,0.0006902631578947368,0.0001,1.40767
114736.84210526315,0.0006902631578947368,0.00014736842105263158,2.04757
114736.84210526315,0.0006902631578947368,0.00019473684210526317,2.35346
114736.84210526315,0.0006902631578947368,0.00024210526315789473,2.62388
114736.84210526315,0.0006902631578947368,0.00028947368421052634,2.86898
114736.84210526315,0.0006902631578947368,0.0003368421052631579,3.09473
114736.84210526315,0.0006902631578947368,0.00038421052631578946,3.30514
114736.84210526315,0.0006902631578947368,0.0004315789473684211,3.50289
114736.84210526315,0.0006902631578947368,0.00047894736842105264,3.69011
114736.84210526315,0.0006902631578947368,0.0005263157894736842,3.89406
114736.84210526315,0.0006902631578947368,0.0005736842105263159,4.06548
114736.84210526315,0.0006902631578947368,0.0006210526315789474,4.22998
114736.84210526315,0.0006902631578947368,0.000668421052631579,4.38834
114736.84210526315,0.0006902631578947368,0.0007157894736842105,4.54114
114736.84210526315,0.0006902631578947368,0.0007631578947368422,4.68898
114736.84210526315,0.0006902631578947368,0.0008105263157894738,4.83231
114736.84210526315,0.0006902631578947368,0.0008578947368421053,4.97152
